gene_name,HH001_A1_SA_S1
PNMT,1.0
CCSER1,28.999999999999996
RNU6-1039P,0.0
AC012313.6,0.0
MGC16275,21.185
OR51D1,6.101
E2F5,103.502
AC089999.1,0.0
SNORD58,0.0
AC092832.1,0.0
NLGN4Y-AS1,2.113
S100PBP,1219.855
LSM10,96.0
AL031595.3,38557.665
USP9YP36,0.0
RPS29P15,0.0
RNU6-544P,0.0
AC005730.3,42.843999999999994
AC104390.1,0.0
OR5L1,0.0
MIR6892,18.0
ICMT,129.656
AP003043.1,0.0
snoZ196,0.0
TRAV8-2,5.6579999999999995
AC027682.3,0.0
OR2T7,21.0
RPS18,601.0419999999999
TMEM41B,748.1780000000001
AP006748.1,0.0
RNU5B-3P,0.0
SHC2,1.0
LINC01682,0.0
HOXD12,0.0
AC133963.2,0.0
EZR-AS1,0.0
TMEM261P1,0.0
AC009034.1,2.0
YIF1B,67.185
TBC1D3D,0.0
FIP1L1,310.00000000000006
TRAF2,55.496
RP9P,7.459999999999999
AC079140.1,1.0
AC006511.3,11.030999999999999
ZFYVE16,2414.821
PSME4,543.942
RN7SKP95,26.486
HESX1,0.0
SLC24A5,0.0
RPS20P32,0.0
THAP5,542.435
AL135786.2,0.0
RNA5SP370,178.128
AC010551.1,0.0
LINC01861,0.0
LINC01565,12.62
SNORD57,1521.0
BCL2L14,52.952
OR10J7P,1.0
HNRNPCP1,18.0
AC108673.1,0.0
MIR4670,0.0
RNU6-556P,0.0
PMM2,426.091
AC098592.2,0.0
MIR7-3HG,3.22
ELOCP16,0.0
RN7SKP231,0.0
LINC01322,1.015
AC005086.2,16.56
AC007386.1,4.0
AC005532.1,8.0
MIR550A3,0.0
AC022509.3,1.0
AL590235.2,15.353
EXO1,18.471
TRIM60P18,15.0
ZNF259P1,1.0
OR4V1P,0.0
TRIM23,282.99899999999997
RPL7P40,0.0
BX323845.1,0.0
MIR762HG,13.0
NKX2-2,0.0
CHODL-AS1,2.0
HNRNPA1P10,0.0
AC027343.1,0.0
AC138474.1,0.0
CASP8,1302.094
RNU6-393P,15.0
AL157714.1,0.0
AFDN-AS1,1.0490000000000002
AL139412.1,6.0
AC015720.1,0.0
FURIN,612.0
SBSN,0.0
KRTAP4-11,1.0
Z80107.2,1.0
AP000445.2,0.0
JSRP1,19.0
AC008555.6,0.0
PRH2,1.0
HNRNPA3P16,0.0
RNU6-1043P,0.0
OR2J1,0.0
SCRN2,22.0
MYBPC2,1.0
HIST1H3D,415.144
LAMP2,1947.301
AL645608.6,0.0
RNU7-157P,0.0
RPL36AP21,0.0
ITGB8,146.74099999999999
AL627309.2,802.186
FAM8A3P,2.008
BOLA2P3,0.0
CTAGE13P,1.005
RBM33,1993.0
AL137026.1,0.0
CROCCP2,130.68
AL161669.3,10.152999999999999
LINC01962,2.0
FO681491.1,6.707999999999999
ZBTB7A,136.0
AC106782.5,2.0
ARHGAP20,3.0
AC016957.1,6.0
RBM17,248.99999999999997
IGLV3-12,0.0
ZNF965P,0.0
OFD1P7Y,0.0
AC022898.1,1.0
ZFR2,26.433
ETF1P3,0.0
AC245884.1,0.0
AC010487.3,0.0
AL356740.1,0.0
MIR147A,0.0
AC093330.1,4.0
NDUFA3P1,1.0
CFHR2,0.0
AL133243.1,16.425
MTCO3P9,2.0
STS,41.0
AC015819.1,11.0
AL627095.1,0.0
AL953862.1,0.0
LRRC69,40.998000000000005
SUMO2P15,0.0
Z84484.1,0.0
SPATA22,2.0
THSD1,4.0
ERAP2,178.47400000000002
AC107982.2,0.0
SNORD19,1.0
AC020923.1,0.0
SRPRA,407.0
RNU6-1062P,61.02
OR2AM1P,0.0
AC130404.1,0.0
MGAT2P2,0.0
GDE1,222.65900000000002
AC008677.3,0.0
SIMC1,59.938
CCDC94,12.022
AC133565.1,0.0
AC093904.4,24.401
USP40,108.251
ANKUB1,75.69
AC007394.1,0.0
HNF4G,36.243
HNRNPA1P62,0.0
HSPB1P2,0.0
FAM224B,0.0
BX547991.1,22.318
CYP51A1-AS1,1.002
AC112702.1,15.0
RNA5SP319,0.0
FAM131C,0.0
PPP2R2B-IT1,0.0
MRPS35,55.00000000000001
LINC01713,0.0
AC063952.2,0.0
AL355493.4,0.0
AC127526.4,13.0
UGGT2,133.532
DNAJC19P3,0.0
IGKV3-31,0.0
FAM133CP,1.0170000000000001
CAPRIN1,658.9990000000001
AC009567.2,0.0
AP001033.2,96.0
MELTF-AS1,2.0
ALDH5A1,69.71
FTHL17,0.0
NUTM1,3.0
MALSU1,44.99999999999999
AC092754.1,0.0
SRIP1,0.0
IGLVVII-41-1,0.0
GOLGA8S,21.474
MIR4776-2,0.0
DDO,8.078
FLCN,936.519
TRBV6-5,2.0
LINC01639,0.0
RHEBP2,0.0
NIPA2P2,0.0
AC136777.2,0.0
AC026904.4,0.0
C4orf17,46.0
BEX2,3.0
KRT15,15.546
OLA1P3,78.54
TTC39CP1,1.0
PKNOX2-AS1,0.0
AL162311.2,0.0
AL133241.1,0.0
YTHDF3-AS1,3.0
AC091826.1,0.0
CRHR2,1.0
ZNF603P,0.0
AC022106.1,4.0
AC008277.2,1.0
CR559946.2,0.0
SLC2A1,229.0
IGHV3-66,24.572
AC093426.1,53.332
TPT1P3,0.0
SRSF12,16.722
TRBV24OR9-2,0.0
AC093535.2,60.875
IDO1,0.0
AL035078.3,0.0
RN7SL608P,49.251000000000005
LINC2194,5.0
AC006441.3,4.0
AC126755.1,40.369
AC099785.1,0.0
MTCO3P29,0.0
AC011196.1,0.0
CCDC169-SOHLH2,0.0
SYNC,2.0
NBPF13P,3.258
MIR3668,0.0
WASH5P,1201.4479999999999
HMGN1P5,2.0
IPO13,48.0
RPL7P57,0.0
AC010350.1,0.0
GRIK4,3.0
CLDN10,95.977
IGLV11-55,0.0
PWRN4,0.0
LINC01216,1.0
PSD,1.0
RING1,30.0
FHL5,0.0
AC024257.1,6.039
CHTF18,10.0
CU634019.1,0.0
RN7SL291P,0.0
AC098820.3,7.0729999999999995
AC010547.1,60.303000000000004
AC111198.1,10.084
AC099552.2,1.0
RNU6-959P,0.0
SPON2,87.562
MED13,1554.0999999999997
AC025554.1,0.0
AC011481.1,12.735999999999999
GSTM1,15.763
FZD9,2.0
PRAF2,28.0
AL133475.1,0.0
VMAC,85.089
GLT1D1,1888.0010000000002
RYK,197.001
PANK1,27.110000000000003
AC098935.1,0.0
STON1-GTF2A1L,0.0
AC091544.7,8.954
GOT2,76.351
ZNF670,4.063
AC067956.1,1.0
AC002550.1,2.787
LINC01927,0.0
GGN,2.0
ZNF665,208.618
EMX1,1.0
MTCO2P18,0.0
RNU6-415P,0.0
AC136619.2,0.0
AC100771.1,0.0
GJA1,0.0
POLN,62.016
ANKRD33B,126.0
PAAF1,277.901
AL161722.1,0.0
AL365181.4,0.0
CYP2C18,0.0
C16orf58,49.0
IGHD3-16,0.0
SOD1P2,0.0
NPIPB4,730.643
AC008632.1,0.0
AC008565.1,2.394
CDIP1,35.037
TMSB15B,52.601
AC022960.2,68.0
AC024941.2,8.647
TBCC,176.25900000000001
AC023449.1,0.0
BRAT1,102.65899999999999
ZNF253,151.4
AC104036.1,0.0
AL589743.6,0.0
TRAJ45,0.0
USP17L8,0.0
AL122058.1,38.72
AC110792.3,0.0
DLEC1,26.017
RNU6-1310P,0.0
PYGB,92.0
LINC01764,2.0
CDY1,0.0
TNFRSF10B,1061.171
IGHVIII-25-1,0.0
AC012360.3,31.0
LINC01612,0.0
RNU6-787P,1.0
AC104758.5,16.352
HDGFL2,85.69200000000001
HFE2,0.0
HPCA,0.0
MAP3K19,2.0
AC092375.1,0.0
AL583856.1,0.0
HMGN2P10,0.0
BEST4,3.0
RAB4A,143.155
HSPD1P1,0.0
AL133467.2,1.0
AC005618.1,10.934000000000001
AL132642.2,5.4670000000000005
HNRNPMP2,0.0
UQCRFS1,117.104
ZNF724,77.12899999999999
RN7SL362P,8.0
COL6A3,536.4309999999999
ATP11C,248.999
AC025162.1,1.0
RPS29P3,0.0
TRIM56,647.7979999999999
AP005639.1,0.0
AL359715.5,0.0
RN7SL596P,35.922
PCMTD1P3,1.0
XIAP-AS1,25.153000000000002
SNRPGP1,0.0
AC018638.6,6.0
ADH1C,1.006
NDUFB10P2,0.0
AC093725.1,0.0
AL139240.1,0.0
SLC25A36,513.002
RNU5A-3P,0.0
AL035588.1,2.0
AC104233.1,12.511
NME1P1,0.0
EXOC5,530.727
AC024995.1,0.0
AL591222.3,0.0
FADD,89.0
CEP135,341.37800000000004
AC007679.1,0.0
LINC01953,0.0
TCP1P1,0.0
RPS6KA5,1745.263
BNIP3P5,0.0
ASB7,223.0
AC010336.2,0.0
AL022238.1,0.0
AC008868.1,0.0
RNU6-22P,1.218
ANKRD54P1,0.0
NAPSB,98.80199999999999
AL096817.1,45.726000000000006
NPPA-AS1_3,0.0
OR13Z1P,1.0
RNU4-55P,0.0
LLPHP2,0.0
GGTLC4P,0.0
AL390964.1,8.0
ARHGAP42P3,0.0
SYMPK,307.43899999999996
CDK1,25.0
AC006077.2,12.0
AC108078.1,0.0
SH3BP5L,296.0
MIR4681,0.0
AP003128.1,0.0
AL009176.1,0.0
RNU6ATAC32P,0.0
MTND1P24,2.0
CT47A10,0.0
RBMY1E,0.0
MIR520F,0.0
PAK2,2069.669
NR1I3,18.574
AC008040.3,0.0
AC097641.1,0.0
AC131210.1,6.0
PAQR4,13.0
OR51B8P,0.0
HCAR3,432.909
NOS2P3,19.547
FBXL15,15.0
AC006273.1,57.479
AL592431.1,0.0
MIR3170,0.0
AL356317.1,1.004
UQCRQ,92.0
AL139156.2,0.0
HERC2P11,0.0
ETFDH,146.893
AC099511.1,0.0
YJEFN3,8.0
AC008164.1,0.0
AL096855.2,0.0
AC007349.3,0.0
RNU6-1164P,0.0
CKLF,875.473
SEM1P1,1.4869999999999999
AC007040.1,4.0
RN7SL210P,10.087
CLCN2,151.16400000000002
C2CD5,580.0
AC099793.1,0.0
SRCAP,686.9549999999999
EPB41L3,157.99900000000002
AL391903.3,0.0
RUNX3,73.99999999999999
AC008770.4,22.0
LINC00838,29.918000000000003
AC006511.2,0.0
AC012103.1,62.0
EVC2,15.0
AC247036.7,0.0
RNU6-531P,0.0
RN7SKP34,0.0
AC141586.1,62.104
LINC02380,0.0
AC058823.1,1.0
MIR4300HG,37.856
CLYBL-AS1,1.0
ZFR,676.0010000000001
TUBGCP4,165.57799999999997
AC006305.2,0.0
CD99,229.99999999999997
AC243960.1,105.992
TUBB2BP1,0.0
GAPDHP70,0.0
AC243571.2,4.32
RNU6-710P,1.0
RNU7-175P,0.0
CNMD,0.0
RNU7-8P,0.0
NAT1,33.999
RFNG,33.0
AC140912.1,0.0
DNAJA1P5,0.0
AC091939.1,0.0
HMGB3P13,0.0
AP001542.3,7.096
AL162591.2,0.0
CDKN2A-AS1,1.0
SYT6,3.0
PCBP2-OT1,15.404000000000002
LINC02411,0.0
LSM1P2,0.0
AL596442.1,0.0
IGHV3-13,41.931000000000004
RNU6-163P,0.0
FAM72D,7.7139999999999995
MIR3168,0.0
RN7SKP279,0.0
CLEC7A,4130.5830000000005
AMMECR1-IT1,22.930999999999997
AC016730.1,0.0
SH2D1B,55.458
AC022400.2,0.0
AC087894.1,17.43
AC022973.4,0.0
E2F2,243.87900000000002
AC092943.1,2.0
AC022709.1,0.0
XKR7,8.0
RNU1-98P,2.0
TEX11,11.244000000000002
MNX1-AS2,0.0
AC010511.1,2.0
NPIPB6,7.537000000000001
RPL14P3,0.0
MIR6771,0.0
MIR8079,0.0
GPN3,26.852999999999998
HOMER3,54.72
MIR3689E,0.0
AC068025.1,2.0
AC104212.1,0.0
AC139713.2,84.924
OR52I2,4.0
TAPT1,374.071
AC107398.1,0.0
AC103925.1,1.0
RNU2-31P,0.0
AC068044.1,2.008
AC016993.1,3.0
AC025268.1,42.063
MIR3156-2,0.0
AC079612.1,1.0
AC012414.4,0.5
IFITM5,2.0
COQ7,133.735
RNU6-1316P,1.213
MIR6086,0.0
LINC01055,20.363
EXOC7P1,0.0
AP005137.1,0.0
MIR891B,0.0
LMO4,104.001
AC010745.4,1.0
IGLV3-13,0.0
AC087341.1,0.0
IGHV1-46,44.248999999999995
TECRP2,1.0
AC138627.1,114.913
BNIP3P4,0.0
RPS15AP34,0.0
IGHV3-50,0.0
AC068790.5,17.0
RILP,29.0
MIR1202,0.0
AL606516.1,4.0
INHBA,16.011
DMKN,48.778999999999996
TMEM63A,702.158
LINC02224,0.0
LINC01475,1.0
MIR548F2,6.0
AL592490.1,0.0
CDH6,113.29
GJA9,0.0
RPS2P28,0.0
MIR6861,0.0
AL353795.1,0.0
LONP1,81.18299999999999
AC068228.3,0.0
SNORD114-17,0.0
TRIO,259.001
RN7SKP125,0.0
RNU7-35P,0.0
RPL5P17,0.0
ZC3H15,116.00099999999999
PRPF4,86.726
AC092375.3,0.0
AL162727.3,0.0
AC114967.1,0.0
IGHV2OR16-5,1.137
POU5F1P5,13.0
AP001180.1,2.0
FSBP,6.223999999999999
SPATC1,43.0
PGBD1,6.0
AC104108.1,0.0
AL158212.2,5.0
AC104984.2,0.0
AC091860.1,1.0
AC233702.6,0.0
BNIP3P34,0.0
MIR574,0.0
PACERR,8.0
AC062037.2,3.0
TRAPPC2P3,0.0
AL354928.1,0.0
AL671710.1,27.0
CEBPA-AS1,7.0
AC010719.1,9.0
AC008885.2,0.0
RN7SKP134,12.442
RPL23AP38,0.0
TRBJ2-7,3.0
AC072026.1,0.0
RN7SL683P,44.0
AC061975.5,0.0
CSNK1G2P1,15.0
LINC01663,0.0
PRKCQ-AS1,115.147
CILP,4.0
SCN5A,1.0
SERPINH1,23.753
KIR3DL2,2.0
MIR181D,0.0
DNAJC9-AS1,130.051
C2CD2,72.66399999999999
RN7SL15P,26.0
AC023818.1,2.0
WDR77,92.95899999999999
AC132008.2,307.19399999999996
AL358075.2,0.0
ZNF619P1,0.0
AC137770.1,0.0
MIR191,3.0
RPL3P6,2.0
SLC16A10,112.51899999999999
RNU6-432P,0.0
PHLDA2,0.0
ENC1,84.0
TEX261,173.531
SOX3,0.0
CACNA1C-AS3,0.0
KCNK9,0.0
OR7E2P,0.0
RNU6-425P,0.0
NPM1P47,0.0
DPCD,5.0
MIR8071-1,0.0
AC009660.1,0.0
AC004969.1,7.231
MIR1537,5.0
OR10G7,2.0
C1QTNF9,19.451999999999998
AC024337.1,0.0
RNU1-87P,28.541
CAND2,1.0
CHKB,205.54699999999997
GBX2,0.0
PRG2,0.0
AC024075.2,225.748
OR5AP2,0.0
AP000797.3,0.0
AL445238.1,2.123
AP002981.1,85.77
LINC01907,87.469
AC091925.2,44.0
AC010997.1,0.0
LINC-ROR,5.22
AC034238.2,12.644
RAET1L,0.0
LINC00900,50.256
DEFB129,0.0
RNU7-79P,0.0
AL356364.1,0.0
PLUT,0.0
AEN,67.0
CD3D,59.001
AC073387.2,0.0
STK19,92.586
GTSF1,61.214
CYLD,1963.648
SLC23A3,72.595
AC021079.1,0.0
GPR84,58.0
AC024614.4,5.039
CICP20,3.875
Pinc,0.0
TPO,5.05
AL158163.2,43.455
SETP1,0.0
TBL1XR1-AS1,0.0
HMGN1P17,0.0
MEAF6P1,0.0
RNU6-582P,0.0
RBMX2P5,0.0
AC020704.1,0.0
AC089987.1,6.53
AP005264.7,0.0
CLEC17A,77.3
LINC00891,942.878
ARHGAP30,1335.0000000000002
AC026412.3,18.108
AL356130.2,0.0
AC008489.1,0.0
TRIM64,0.0
ANKRD30B,18.24
AC083982.1,0.0
AL592464.1,0.0
PHKA1-AS1,0.0
AC116348.4,19.566
NFATC1,80.0
AC015563.1,26.57
AC006017.1,11.0
RNA5SP178,0.0
PHKG1P2,0.0
AC026468.1,0.0
AC087564.1,0.0
CCDC129,29.0
SNORA14,0.0
AL390816.2,0.0
SF3A3,141.22799999999998
AC025752.1,0.0
AC099494.3,37.0
C19orf73,0.0
RNA5SP108,0.0
GTF2A1,1018.999
AL035404.2,0.0
PCM1,651.354
AL391262.2,1.0
AC097059.2,20.494
AL354892.3,134.05
LINC01770,0.0
SUB1P1,0.0
AC027688.1,0.0
RNA5SP171,0.0
CCNI,1098.052
RNU6-1048P,0.0
CD83P1,0.0
AC084033.2,0.0
B3GNTL1P2,0.0
RN7SL216P,0.0
HSPD1P12,1.0
AC018653.3,3.0
FAM90A12P,0.0
RN7SL692P,0.0
SNORA38,3301.0
RNU6-608P,0.0
PHB,53.00000000000001
AC073869.4,0.0
LINC00469,1.0
AP001885.1,1.0
CBX3P3,0.0
DIXDC1,47.961
AC004936.1,0.0
AC027141.1,0.0
AL731566.2,2.0
ADAL,39.494
MIR200CHG,1.0
DRAIC,0.0
AC073861.1,0.0
CDH3,48.295
AC010533.1,3.071
AL049647.1,1.0
ACTR8,101.0
AC092120.3,0.0
NPIPA8,1.986
AC005858.3,0.0
LRP5L,24.000000000000004
AL080312.1,0.0
AC068987.3,12.057
PCGF3,598.001
OR51A9P,0.0
AC022733.2,0.0
GAA,246.0
TPMT,190.106
AC097461.1,134.361
CT45A5,0.0
SMPD4,144.407
AF212831.1,0.0
AC010904.2,2.0
TRAPPC3,219.40300000000002
AC117569.1,20.601999999999997
AC131532.1,3.9939999999999998
UBL5,573.239
FAM204BP,8.0
LINC02026,3.0
AC018620.1,1.0
NF1P5,0.0
AC098614.4,0.0
FAM90A14P,0.0
COX5BP8,0.0
GHRLOS,54.0
RPL21P38,0.0
PRICKLE3,73.702
DSG2-AS1,0.0
NAT8B,3.0
CTBP2P6,1.012
DCAF17,148.165
AL161729.3,2.0
AL136972.1,0.0
CNN3P1,0.0
PRL,1.0
CSDC2,0.0
AP003392.2,1.0
AC116049.2,21.655
RNU6-199P,0.0
HLCS,65.95400000000001
AC073578.3,2.0
LINC02241,1.0
OR51C1P,0.0
AC006355.1,1.0
FMR1-AS1,14.0
ALS2CL,29.415
MRPL35P3,6.1979999999999995
RNU6-797P,0.0
AC073864.1,0.0
SIPA1L3,167.428
NCAPGP1,17.0
OR9G3P,0.0
AL022400.1,0.0
AC138028.3,0.0
LINC02323,0.0
AC008619.1,0.0
RAG2,0.0
CTHRC1P1,0.0
IGKV2OR2-8,2.0
CKS2,20.0
CCDC174,84.0
LINC01801,13.0
RN7SKP116,0.0
UOX,0.0
AL445646.1,0.0
AC005606.1,0.0
AL161670.2,42.738
ATG10-IT1,58.908
DDOST,273.83
CISTR,0.0
AC095057.2,14.0
AC005094.1,0.0
AL360267.1,1.0
AL136982.1,63.1
AC100812.1,0.0
GUCY2D,1.0
SKAP1,74.507
AL590762.1,0.0
ADCY9,203.743
IGKV2D-30,0.0
AC013791.1,0.0
AC026471.1,50.615
CEACAMP10,1.021
UBE2V1P13,1.0
LPAL2,71.698
SNRPGP5,0.0
TTN-AS1,820.5200000000001
MAP4K4,1734.772
BNC2,16.024
AC007728.3,32.0
AC067852.1,0.0
AP000797.2,0.0
RN7SKP240,0.0
NRG1,26.183
AL355537.1,0.0
AC092691.2,0.0
PYY2,0.0
LINC02312,2.0
ERCC6L,51.0
OR4A8,0.0
C8A,0.0
DMBX1,6.672999999999999
AC018752.1,0.0
RNA5SP253,0.0
DSTNP2,75.414
AC103592.1,0.0
AC018765.1,54.68600000000001
RNU6-897P,0.0
SETP3,1.032
AC110602.1,0.0
AP003097.2,1.0
RN7SKP207,3.681
RN7SL783P,3.1189999999999998
FAM187B,0.0
TYW3,57.789
ZNF215,36.969
AC064836.1,0.0
AC126177.8,4.0
AC023669.1,0.0
GABRP,71.191
AL360169.1,0.0
AC011603.4,0.0
AL392086.1,0.0
AC091544.1,0.0
TBC1D17,243.079
AC073413.1,0.0
LINC02126,0.0
AL365232.1,2.035
HNRNPA1P53,1.0
RPL12P10,0.0
AC010834.3,31.488000000000003
AC005252.1,0.0
TYRO3,221.945
AC244472.3,3.0
Z99127.3,16.0
KHNYN,534.0
RNU6-1051P,0.0
LINC02527,0.0
PSMC1P12,0.0
HNRNPA1P55,0.0
FGFR3P6,0.0
AC004854.2,7.0
AC090802.1,0.0
UGDH,79.863
DHRS7,290.707
TRAJ51,0.0
AC005609.3,0.0
RBMY2GP,0.0
RN7SL39P,0.0
AC008736.2,4.0
AC093763.2,0.0
NR1H4,0.0
SGF29,23.227999999999998
Z98885.1,0.0
LACTB,291.848
EPHB4,44.028
TIGD5,32.054
EEF1D,407.309
AC025164.1,3.003
PLA1A,0.0
RNU6-1078P,0.0
AL390856.1,1.0
UBAP1L,87.313
AC068287.1,0.0
LINC00691,15.085
PRCP,897.4929999999999
AL359634.1,0.0
TRABD2B,0.0
CREB5,3496.8320000000003
LIPG,238.82799999999997
RPSAP66,0.0
GTF2A1L,0.0
ZADH2,327.922
AL031003.1,0.0
AC018635.2,0.0
WSCD2,5.0
OR6K4P,0.0
AC095350.2,0.0
AC093799.1,0.0
NACAP3,2.0
RNU6-449P,0.0
AC136628.1,2.0
SNORA70H,2.0
AC016044.1,0.0
AC008628.2,0.0
TRPC1,19.0
SCN2A,31.097
Z84480.1,1.0
ECM2,0.0
PCDH9,1687.958
OFD1P4Y,0.0
RN7SL400P,0.0
PCDHGB5,1.0
C10orf62,0.0
CEP170B,3.0
RBM10,105.00099999999999
AC018511.2,0.0
MPHOSPH8,467.776
SUMO2P13,0.0
WBP1LP4,0.0
TKFC,72.228
HDGFP1,1.625
NPM1P36,0.0
HOXC11,0.0
Z98941.1,0.0
AL162151.1,0.0
DSCR3,579.336
AC008743.1,0.0
AC100844.1,0.0
AL358944.1,0.0
AC139100.2,12.0
ZNF511,42.0
DEGS1,379.145
AC004882.2,0.0
ELFN1,0.0
AP005482.3,59.992
MIR548AP,0.0
AC113146.2,0.0
MB,0.0
TNNI1,21.641
SUGP2,345.617
NOL8,153.383
RNU4-23P,0.0
AL049829.1,0.0
AL096861.1,0.0
AC099689.1,28.743000000000002
AC009169.1,0.0
AC108463.3,48.559
RNU6-112P,0.0
RN7SL302P,0.0
AP004833.1,0.0
C6orf118,0.0
FAM69A,40.0
CYP4F2,18.065
VWA2,4.04
RNA5SP471,0.0
MESTP4,0.0
AC007423.1,0.0
AL355802.2,8.439
GNL3,53.043000000000006
FP700125.1,51.251999999999995
NEUROD1,4.205
CLTCL1,72.00000000000001
DOCK2,1739.001
WDCP,11.0
LINC00211,160.49499999999998
SLC35B2,67.0
PLCE1-AS2,1.0
YWHAG,341.0
RNA5SP266,0.0
AC116651.1,61.0
TRPT1,24.999000000000002
FAM27E5,0.0
AC112719.2,122.965
RN7SL303P,0.0
SHANK2-AS1,9.674
RPL34-AS1,35.044
EIF2S2,81.895
IL22,0.0
BX842568.4,0.0
AC007922.3,2.176
AC074052.1,0.0
FCF1P5,0.0
AL591122.1,0.0
AC007879.3,2.0
CDH13,26.651000000000003
HAGHL,1.0
RNU6-1305P,1.0
HPSE2,1.0
AC007622.2,0.0
REG1B,0.0
STX5,104.0
AL513302.2,42.0
RPL18AP17,0.0
BMP7,17.428
AC091076.1,0.0
RNU7-29P,0.0
PGGT1BP1,0.0
SNHG21,24.221000000000004
AL031313.1,0.0
CYCSP43,0.0
GALNT6,73.547
AC092601.1,0.0
IGHD2-8,0.0
SCG5,3.0
IGHVII-49-1,0.0
AC092925.1,0.0
SGO1,35.232
PCDHB4,0.0
RPS12P20,0.0
SERBP1P6,0.0
HNRNPUP1,0.0
USP9YP19,0.0
AC092757.3,12.09
LINC01707,0.0
AC036214.1,55.097
AC127029.1,0.0
SAGE2P,0.0
MIR4472-1,0.0
TMEM92,38.789
ZNF229,8.0
AC096586.2,2.0
MIR421,22.0
LINC01278,41.0
RNU6-311P,0.0
AC092755.2,4.061
RNA5SP71,53.61600000000001
CEBPG,133.0
AC107952.2,0.0
AC008752.3,8.62
IGKJ1,45.0
AC011498.4,159.405
BANF1,29.447000000000003
NT5C3AP1,3.805
AL023653.1,32.089
LNX1-AS2,7.0
ERVMER34-1,12.715
TCAM1P,36.113
AC005544.2,0.0
APOM,4.0
AC005224.3,20.072
C19orf66,67.997
AC004808.2,1.0
AC018755.1,24.991
FOXF2,4.0
FDPSP7,0.0
NDUFC2-KCTD14,26.539
KCTD6,118.931
ST3GAL6-AS1,0.0
RNU6-282P,0.0
MIR626,2.0
ADAM21P1,0.0
RN7SL325P,0.0
ADAM20P3,0.0
CHCHD2P2,0.0
AL807761.4,0.0
AL133325.2,0.0
AC091874.2,0.0
AC136603.1,23.0
ABCD1P2,0.0
LINC00343,2.0
AP000942.1,0.0
KIAA1549L,3.404
RNU6-154P,4.788
TEKT2,4.056
ZFP36L2,1162.0
DLEU1,95.86500000000001
AC141257.1,3.0
AC098850.5,0.0
AC103808.2,0.0
AL121956.5,0.0
RN7SKP197,0.0
RNU4-67P,0.0
Z93019.1,0.0
AL592466.1,0.0
RDH12,0.0
FAM95C,5.614
RASSF5,1052.001
IGFL1P1,0.0
AC090136.1,0.0
AC126696.2,0.0
KRT90P,1.0
AC011008.2,1.0
LINC00487,2.0
ZNF321P,121.895
SEC14L4,95.225
AL591845.1,13.99
TTC23,31.282
AC009063.3,4.008
AL049542.1,0.0
NUP155,446.411
GALNT5,7.0
RS1,0.0
NAGK,1320.4029999999998
BFSP2-AS1,4.0
AC140059.1,0.0
AC011476.1,0.0
MIR29B2,0.0
GAPDHP51,0.0
ELMSAN1,723.8030000000002
CASP7,46.0
ZFAND6,633.36
SEC61B,194.0
LINC00692,13.328
LINC00376,3.0
Z99755.1,0.0
MRPS21P5,0.0
RBPJP5,0.0
GCSAML,33.615
AC005828.7,0.0
PCK1,11.279000000000002
RNU4ATAC10P,0.0
OTC,0.0
NDUFAF7,239.98599999999996
ATP1A3,12.443
AC073573.1,1.0
RNU7-102P,0.0
AC240565.2,270.223
CGB2,0.0
AC083906.1,0.0
CDC37P2,0.0
PRAMENP,2.0
RN7SKP52,0.0
ZNF263,86.0
LINC00621,55.637
BRWD1P2,0.0
AL512649.2,0.0
NLRP5,4.443
ZDHHC14,28.408
AC026333.2,0.0
RNF43,12.669999999999998
RNU6-1291P,0.0
TRMT112P4,0.0
AC097522.1,0.0
MTND5P2,22.0
AKR1B10P1,0.0
SLC38A9,334.21200000000005
SDHDP2,0.0
LINC01410,364.81899999999996
RBMS2P1,0.0
CENPJ,16.0
AC104961.1,1.0
LINC00867,0.0
CHORDC2P,0.0
ZNF699,51.754
AL157791.1,2.0
AC069133.1,0.0
MYO3A,0.0
FOXC1,3.0
AGA,27.000000000000004
AL136038.5,6.0
ZZEF1,1161.627
ARSB,325.087
BCL2L13,340.48699999999997
CYP4F27P,0.0
RTL8A,15.0
MIR6810,0.0
CLSTN3,246.00099999999995
IGLVIVOR22-2,0.0
AC109779.1,4.0
EIF2B3,60.164
SELP,26.000999999999998
AL512637.1,0.0
RN7SL4P,2793.1820000000002
AC131097.4,4.006
UQCRHL,121.29
MTND6P6,0.0
SNORD121B,81.99799999999999
OR1L6,0.0
AP001360.2,0.0
AC138811.1,1.0
RPSA,663.38
AC010486.3,1.057
RNU6-145P,4.133
NUP98,855.477
AC007493.2,0.0
AC022695.3,0.0
RNY1P7,0.0
ZNF423,1.0
AL133380.1,1.56
MTND2P24,0.0
EDAR,11.0
RNU6-719P,0.0
AC007527.2,0.0
SNHG22,1034.226
GRIPAP1,291.304
KRT8,46.638
AC013448.2,0.0
AC114786.2,0.0
AC018761.3,19.0
AC106822.1,35.533
MYO1E,46.986
SMARCA2,885.978
UBE2V1P5,0.0
AC008750.1,3.0
AIMP2,60.32099999999999
RNU6-1174P,0.0
KRT18,9.255
FTCDNL1,11.0
VWFP1,0.0
CEP162,128.002
IGHVII-40-1,0.0
BX664725.1,0.0
MYOD1,0.0
STAB2,1.0
AC239800.4,2.072
SURF6P1,0.0
AC113430.1,0.0
Z92544.3,1.0
WDR43,148.00100000000003
SNORD116-13,10.0
