gene_name,HH003_A3_SA_S5
GPCPD1,2590.2310000000007
FBXO43,48.576
BRWD1-AS1,1.0
NACC1,71.633
U73479.1,0.0
SLAMF8,25.737
AP002982.1,6.0
LIPT2,11.74
AC130456.2,21.0
AC104119.1,2.0
AC011500.1,4.0
AL590426.2,25.988000000000003
PVT1_1,1.869
IGHVIII-22-2,0.0
AC002056.1,3.275
DOK3,560.9999999999999
SHC4,189.781
AC099513.1,0.0
AC025809.2,38.0
AC084048.1,8.0
ESPN,26.272
MTCO3P45,17.953
AP005018.1,0.0
RPL23AP4,0.0
SPARC,321.299
TRIM36-IT1,9.312999999999999
TMEM248,364.998
ZNF37A,1112.518
MVD,33.041
AL592166.1,3.0
SLC6A19,26.0
SLBP,98.001
AC005776.1,3.0
RPL36A,205.277
ANKRD36,382.049
AC011228.1,6.0
AC106774.6,60.428000000000004
LINC02396,18.001
C1orf143,12.227
AC010636.2,23.38
AL445433.1,1.0
AC079313.1,17.0
AL500527.1,1.0
TAS2R43,12.974
AC009630.1,7.776
BRWD1-IT1,14.92
AC002454.1,3.0
RNA5SP452,4.0
TMEM220,125.351
COL5A3,52.0
SNORA56,25.941999999999997
BMPR1APS2,0.0
EDDM3CP,9.0
MACROD2-IT1,15.000000000000002
PTHLH,29.614
MAOB,25.0
AL158063.1,1.0
LINC01317,58.072
AC008751.1,2.0
SMG1P5,693.5039999999999
OR4D7P,6.0
NXF1,523.92
AC063977.7,2.0
SOX2,56.739
OR3A3,119.76700000000001
SNORD114-19,3.0
AL357055.2,0.0
CSMD3,392.084
AC008250.1,5.773
AL133467.2,18.0
LARP1B,185.80900000000003
HNF4GP1,15.0
PSMA4,240.963
AL032819.1,17.0
SNORD59,2.0
AC005096.1,80.0
AL591767.1,20.0
MIR6716,0.0
NKX3-1,51.544
NPM1P13,15.0
MIR4494,1.0
HAMP,118.05799999999999
AC100826.1,12.0
RPS26P21,2.0
TLR6,809.227
ZNF706,223.10300000000004
RN7SL683P,49.931000000000004
AC020928.1,83.125
CRYZL1,255.663
ARHGEF33,45.0
LINC01118,36.175000000000004
AC124319.4,471.164
OR7E14P,7.769
RNA5SP308,1.0
TRMT10A,61.0
SLC25A47P1,4.0
AC099521.3,28.294
ZNF383,614.0020000000001
MIR128-1,0.0
MTND1P33,0.0
AC004080.6,0.0
AC104462.2,0.0
RNA5SP380,3.0
AC009411.2,6.0
RNFT1P2,2.0
PIGQ,61.80500000000001
AC092070.2,390.43600000000004
AC106028.1,6.0
AC073465.3,2.0
MIR302C,3.0
PAFAH2,152.93
SNORA42,5.0
Z75741.2,2.0
ACAP2-IT1,82.0
NBPF7,12.095999999999998
RN7SKP190,2.0
ZNF573,90.96499999999999
CA9,11.677
AL391361.2,18.430999999999997
MRPL20P1,1.0
UNC45A,131.14100000000002
RNU7-96P,1.0
ATF6B,293.66200000000003
PARK7,105.293
NPM1P31,12.319
Z99943.1,12.300999999999998
AC005551.1,2.0
AP000346.2,8.352
AL162385.1,10.0
DCP1B,48.001
LPAR4,32.474000000000004
RN7SL153P,2.0
AC097638.1,5.033
AC244517.4,0.0
AKAP7,239.77899999999997
MIR4697HG,42.0
LINC00606,26.0
AC111149.2,8.0
AC104211.1,11.0
RN7SKP295,1.0
AL157712.1,49.364
DPPA5P4,0.0
PCED1B-AS1,279.893
SEPHS1P7,8.0
TSHR,46.0
MIR770,0.0
RNU7-102P,1.0
TTC19,236.88500000000002
AFG3L2,206.103
FBXL17,155.44299999999998
MTCYBP6,1.0
SEPT14P12,2.0
AL031673.1,6.0
EMILIN2,513.634
AL157902.1,9.999
DEFB133,8.192
TCEAL3,23.485
RNU7-194P,2.0
AC022149.1,79.667
RNY4P34,0.0
ARSH,10.0
PLCG2,1175.622
PIH1D3,41.593
ZDHHC3,305.00000000000006
AL645936.2,4.109
IFIT6P,13.0
OR56B2P,30.0
AF254983.2,4.0
LINC01743,18.192
RN7SL610P,4.231
OR5D14,5.0
APLP1,63.112
SIGLEC6,17.999
SLC25A15P3,3.98
ID1,4.0
SSR2,642.1830000000001
MTCO1P7,15.513
AL137002.1,3.0
AL445584.2,22.0
RNU6-905P,0.0
MRPL50P4,5.0
IFITM8P,2.0
AL773545.3,90.156
AC022884.2,4.0
SETP12,4.0
ICE2,599.4929999999999
LINC02004,0.0
AMY1B,0.0
TMBIM6,2418.435
AC010265.1,4.0
GXYLT2,106.31
LINC02519,12.0
AC079340.2,9.0
FN3K,163.0
AC010280.3,7.0
ENTPD1,959.1930000000001
MIR8089,3.0
AP001187.1,3.0
AC092171.2,83.12200000000001
AL049647.1,12.0
AL031429.2,140.243
RNU1-104P,2.299
AP001011.1,248.728
AC005086.2,13.651
SLC35E2B,541.663
NSD1,958.23
AL691447.1,0.0
STX18,69.124
AL451142.2,31.0
AL669970.3,0.0
AC015818.2,8.434
AC013565.2,3.0
ASCL3,3.0
AC008957.2,10.894
AC003087.1,4.0
HSPD1P7,9.1
PLPP4,6.0
U2SURP,652.0010000000001
MRC2,21.166999999999998
AC007919.1,32.946999999999996
CEP55,38.3
TGFB2-OT1,0.0
DUX4L18,10.965
RNU6-759P,27.0
KRT17P8,7.0
AC108752.1,36.281
U62631.1,56.278999999999996
TNRC18P1,32.0
AC008517.1,18.358
RN7SL718P,676.347
AL031729.1,21.467
AC007405.1,174.003
LINC01798,31.444000000000003
CEBPD,199.0
MIR6768,0.0
RNA5SP443,1.0
SFI1,567.1000000000001
TNFRSF11B,33.225
AC009948.1,127.87799999999999
SNORD116-6,6.345
AC073850.1,11.0
ZNF292,1403.3310000000001
LINC02271,101.511
RNU6-885P,0.0
AL358215.2,8.727
PEX26,1319.463
LINC00575,53.0
AC092117.1,92.042
AC025741.1,273.628
GABRA2,213.94899999999998
NSDHL,7.0
AL357054.4,28.0
AL136234.1,1.0
FTH1P21,4.004
LINC02263,60.0
LINC00681,4.0
AP001065.2,2.0
AL136984.1,51.817
MRPL10,107.293
TXNDC12,123.51100000000001
RPL36P2,1.0
AC107990.1,2.028
ZFYVE16,1480.1419999999998
PCK1,69.09
RNA5SP281,32.0
CSHL1,5.031
C7,63.816
AC004817.4,405.486
Z99755.2,0.0
TRBJ2-2,0.0
VASH1-AS1,62.964
FTH1P3,3.2710000000000004
RNU6-211P,2.006
NFATC2,97.0
IGKV2OR2-1,1.0
MAPKAPK2,289.92800000000005
CELF6,10.058
AC006063.1,12.0
GLS2,12.113999999999999
MIR2052HG,56.313
CSE1L-AS1,10.0
YARS2,49.95399999999999
ABCC3,244.952
LINC01377,5.0
PHBP3,1.0
AC010451.3,7.0
SAP30BP,205.00300000000004
ATP13A2,78.484
AC018695.6,2.0
LINC02141,216.938
AC124067.3,9.0
IFNL3P1,3.255
AC008494.3,16.867
ATRN,182.23899999999998
HECTD4,836.905
PCAT4,27.0
CDCA4P4,24.0
DNTTIP1,135.99900000000002
AL589745.2,1.0
AC003686.1,4.0
AC010653.2,0.0
HIF1A,705.4480000000001
MTND4LP16,4.0
RNU1-78P,0.0
RN7SL398P,41.332
ANGEL1,177.881
SGK3,525.9110000000001
SLC25A15P4,4.0
AC005993.1,2.325
LINC01192,121.205
DPY19L2P5,0.0
EVI2A,254.655
ZNF209P,25.0
AL450992.1,121.45
SMAD5-AS1_4,1.8459999999999999
AAK1,1488.055
LINC01869,14.0
AP006216.2,0.0
AC026347.1,3.8760000000000003
PAK6,23.455
AC063976.2,71.691
AC245052.1,23.254
PPP1CB,2680.013
AC022493.2,4.0
OR5F1,9.0
TRAJ28,0.0
PSG4,60.763999999999996
AL589743.6,0.0
CDC25C,42.0
AC025524.1,1.0
ZNF33CP,6.0
AMBRA1,259.642
NBEAP3,24.941999999999997
DDX10P2,24.0
AL139125.1,3.0
AC098826.3,0.0
FRG1CP,27.013
AL132855.1,0.0
LINC02356,11.0
AC011487.2,58.230999999999995
AC009988.1,2.0
AC092053.3,106.0
AC016877.2,0.0
CD1D,97.0
RNU6-498P,3.0
AP002748.2,1.0
KDM6A,382.315
AC236430.1,1.0
ZNF135,41.355999999999995
AL049840.6,5.916
PDCL3P5,6.681
DRD5P2,17.778
AL080312.2,8.0
NUP153,638.931
IGKV6D-41,1.216
USP9YP33,0.0
AC037471.2,11.0
AL139420.1,2.0
HMGN1P20,4.0
AP000311.1,0.0
AC114546.4,25.884
RNU7-20P,3.0
AC010768.4,7.0
CUBNP3,6.781000000000001
AC113385.1,6.0
MESTP4,8.0
SGIP1,117.57
FARP1,584.019
TMSB4XP2,1.173
AC018635.2,6.0
EFS,10.0
AC068533.3,16.0
ADORA2BP1,2.0
TRPM4,327.64899999999994
AL118522.1,2.0
AC079760.2,7.76
CDC25B,52.0
IGLV1-62,2.0
AL583856.2,4.0
SLC25A14,64.339
MIR1266,0.0
TMEM202,17.0
AL034351.1,2.0
SVIP,195.752
AC021006.3,0.0
AL590727.1,5.0
AL022238.2,38.224000000000004
AL449423.1,0.0
AC020549.2,4.0
AL035633.1,1.34
AC002472.1,71.741
GCKR,60.0
AC093249.5,2.0
AL354766.1,3.0
NPM1P26,26.737
OR7E62P,5.0
RN7SL653P,10.0
AC078991.1,0.0
RMDN3,57.0
AC092335.1,36.836999999999996
MIR1273F,14.433
RN7SKP202,0.0
PRH2,5.039
MIR454,1.0
ELOF1,222.92599999999996
STOX1,17.0
HNRNPA1P57,7.167
FAM86C1,26.801000000000002
PRAMEF31P,5.489
MIIP,73.0
AL034349.1,16.987000000000002
UPK2,4.1610000000000005
POU4F2,26.399
ADGRD2,156.731
AP003396.5,0.0
AC006989.1,0.0
SHB,14.035
TVP23BP1,10.0
MTND1P7,3.0
DUOX1,159.471
AC055876.2,3.512
LINC01605,10.0
RPS3AP36,2.0
AC015969.1,91.04
AC016727.2,8.0
KRTAP2-2,0.0
CHST15,2689.0
AC145138.1,382.19300000000004
AP001328.1,4.0
CYP4F36P,2.0
RNA5SP424,0.0
AC105275.1,0.0
ETV1,95.999
ABCA12,70.0
BIRC8,7.0
CXorf65,21.0
AC010907.1,4.0
UBE2E2,74.0
EXO1,49.175999999999995
AC114546.1,29.209
PRDX2,55.650000000000006
LGALS3,233.293
CHIC2,383.445
AC079054.1,0.0
AC107464.1,11.0
AC090543.1,23.897
NFX1,910.3369999999999
AC090740.1,78.712
BTC,15.0
AL158070.1,6.0
AL137191.1,7.4910000000000005
AP000547.1,1.631
BCAR1P2,0.0
AL354692.1,17.0
CPVL,409.39300000000003
GPR101,2.0
DUX4L29,0.0
SEC61A2,183.21
AC107909.2,14.0
UNC13A,112.13499999999999
AL391294.1,66.46
KRI1,71.372
IL20RB,36.749
AC093783.1,9.0
AP001605.1,20.0
AL139260.3,27.694000000000003
NAP1L4P1,50.352
AL512604.2,18.947
AC239860.1,10.331
FCGR3A,564.7760000000001
SRGAP2C,637.893
AC009597.2,6.0
RANP8,4.0
COQ10B,315.164
OGN,40.00000000000001
WASF2,1052.5569999999998
AL049830.4,53.0
AC006017.1,11.52
AC135178.2,10.714
OR2M4,215.477
RN7SKP206,4.0
AL008721.2,138.27100000000002
CYBRD1,405.587
IGHVII-51-2,2.0
AP000322.2,58.485
SHPK,79.432
MAP1LC3BP1,7.0
KRTAP7-1,2.0
AL606495.2,1.0
AL136418.1,13.427999999999999
SMARCE1P4,1.0
RNA5SP40,0.0
TDG,261.922
AC018413.1,86.0
C19orf67,10.0
AC011509.2,10.0
SMIM31,137.94299999999998
TRBJ2-5,0.0
AL049779.4,0.0
AL136360.2,7.0
CA2,86.0
AC010132.4,31.0
RNU6-787P,0.0
MAPKAPK5,882.6679999999999
RNU5F-3P,0.0
MIR484,0.0
AL117341.1,0.0
CALCOCO1,414.62499999999994
RN7SKP83,1.0
NARF-IT1,50.746
DDHD2,333.91200000000003
Z98257.1,55.583999999999996
C20orf203,128.086
AD000091.1,0.0
AC015468.1,7.4270000000000005
AC020659.2,2.253
AC090616.6,77.0
AC106900.2,4.0
AC233724.2,5.0
AL773572.1,3.157
AC106782.4,12.232999999999999
AC114797.1,0.0
AC015911.6,4.293
NBAS,401.01300000000003
AL136115.2,115.07600000000001
AC012181.2,41.56399999999999
AC007786.3,7.0
CLIC4P2,3.13
LLGL2,82.468
MIR363,0.0
THEMIS2,1081.0
AC092112.1,21.0
AC055716.3,2.0
AC129778.1,0.0
AC073283.1,18.0
AC063944.2,6.057
AP005019.1,3.4610000000000003
LINC01442,43.701
PPIAP11,6.364
AP002907.1,43.0
AC011225.1,1.0
AC018653.1,3.0
AC091059.2,22.0
AL512631.2,1.0
RNA5SP31,3.0
AC005759.1,9.495
AL391156.1,1.0
PTCH2,25.049
AC018529.1,59.0
AC073410.2,1.0
IGHV3-30,12.478
AC006946.1,126.0
AC010636.1,11.0
AL445288.1,0.0
MFN2,533.0
AC002460.1,8.0
MIR4763,0.0
RPS21P8,2.0
TBC1D13,64.412
SLC29A1,31.0
RABEPK,272.399
MINPP1,206.0
SNAPIN,41.0
PHKA1-AS1,10.0
RPL23AP3,0.0
RNU6-917P,8.0
HBD,361.778
RPS3AP37,2.0
RNU7-196P,0.0
ZNF160,354.117
FRG2LP,17.674
C19orf24,6.0
PFN1P12,1.0
AL162395.1,5.0
SLX4,193.813
AP000943.3,9.738999999999999
AL772337.1,32.771
PCNPP5,5.385
AC022509.1,4.9
SUPT4H1,319.699
AC005885.1,31.000000000000004
AC027243.1,2.9730000000000003
GUCY1B2,13.224
AC104463.1,6.0
TLE1P1,0.0
TTLL5,224.81599999999997
CHRDL2,25.0
POLR3F,63.440000000000005
AL589763.1,0.0
KLHL6,563.768
DLGAP5P1,0.0
ALG1L3P,1.443
INO80D,1021.8539999999999
AL591222.3,5.0
TRBV5-7,1.0
UTP4,148.84699999999998
AL445647.2,2.0
AC023310.4,23.0
MIR6728,2.0
AC080023.1,27.0
AL590290.1,2.0
AC090527.3,8.0
AC006355.1,8.0
MCPH1-AS1,18.187
ZNF630,67.751
Z93241.1,22.325
AC004466.1,8.359
AC112492.5,0.0
PGR-AS1,28.761
CA10,27.0
CACNA1C-AS4,6.0
SEMA6A-AS2,11.993
MIR4740,1.0
AL133475.1,4.0
LINC02231,6.0
AC083806.2,59.799
AC011377.1,6.0
AL606760.4,1.0
BHMT2,58.989999999999995
ZSCAN5C,9.779
AL591896.1,0.0
MIR6079,0.0
AL139220.1,82.45
RAPH1,30.974
MTND2P33,12.0
LUC7L3,560.0000000000001
AC008739.1,3.0
AL031282.1,53.973000000000006
RN7SL384P,10.0
AP003025.2,44.562000000000005
TRIM36,55.675
AC021231.2,2.069
AL022724.1,4.0
AC010323.1,1.5630000000000002
SNORD82,10.0
PARP2,102.279
GRM6,119.39900000000002
SNORD1B,2.0
OR2T1,13.0
VWC2L-IT1,13.0
RNU6-193P,0.0
AC112504.1,121.34899999999999
AC006499.5,6.0
MYPN,71.432
AL391650.1,5.0
AC068580.4,58.486999999999995
STRN,687.002
TMTC2,207.0
AC093755.1,9.0
FABP3,15.001000000000001
ITPR2,570.002
AL355812.1,2.0
USP9YP7,5.0
CDCA7,48.0
PSME4,646.04
KRT8P39,9.0
LINC01867,5.0
AC064807.2,11.0
ADAMTS4,822.808
AC009474.2,0.0
FAM131C,7.7379999999999995
NDUFAF6,179.73000000000002
OXGR1,27.0
PRSS37,11.0
IL1A,10.0
ACTA2-AS1,30.0
CLEC4C,38.589
ACTN1,832.674
AL031281.2,74.0
AC098828.2,4.0
THRB-IT1,254.082
AC011491.3,5.0
BX640515.1,3.0
PTCH1,192.847
MARF1,1328.0
MIR320C2,0.0
Z99716.1,5.0
AL590282.1,18.0
BUB1B,66.589
SLC45A2,21.0
AC092718.4,49.788999999999994
AURKAPS1,0.0
HNRNPH1P1,11.0
EIF4E2P2,4.0
AC010261.1,31.84
MEIS2,282.22
ZNF91,344.922
LINC01850,2.0
AC009486.1,7.0
RALGPS1,127.57200000000002
TEX9,846.6519999999999
TSPAN10,356.58099999999996
MIR1302-3,16.09
AC005297.1,1.0
TLE1,76.161
SNORD114-12,0.0
TIMM50,580.293
OR6K3,46.548
AGGF1P1,22.796999999999997
VDAC1P4,4.0
RN7SL643P,7.172000000000001
AC073130.2,24.119
TNFRSF10A,85.428
KCNJ10,71.52799999999999
BAZ2B,2365.026
ARHGAP21,204.30599999999998
IDH2,91.28299999999999
AP000290.1,2.0
ST5,103.198
AL512770.1,149.418
AC136932.1,10.0
TBC1D3P2,10.628
TRBV10-2,0.0
AL353150.1,12.0
AL359636.2,2.0
AC068831.3,113.09899999999999
GZF1,91.0
BCAS4,463.484
AC084855.2,95.367
GATA4,14.0
CLLU1,105.674
HLA-T,1.0
AC009511.1,1.82
ENPP7P8,48.587
AC005410.2,7.356
IL1R1,514.6410000000001
SATB2,120.22399999999999
AC128687.2,4.0
AC092681.3,22.339000000000002
AL356215.1,8.0
RNU6-1061P,0.0
ZNF444,164.538
RN7SKP219,8.0
AC026320.1,61.281
AP000893.1,0.0
AURKA,132.36200000000002
AC090857.1,1.0
ANKMY1,250.493
RBM22,204.0
MIR218-2,1.0
IGF2BP1,83.713
AC132008.1,0.0
RNU6-659P,5.0
P4HTM,52.213
AC090079.2,6.0
CELA1,3.0
BX322234.1,8.0
IMPDH1P3,1.0
AC011005.1,9.095
BOK,6.0
FBXO24,113.023
MIR4257,15.0
LINC00094,124.66799999999999
AP001453.1,1.0
RBMS3-AS2,85.733
CCNK,135.03199999999998
TMEM214,57.0
NR4A3,32.284
ACADS,11.0
OR10G1P,4.746
DUTP6,4.0
TOMM22P2,1.0
AL591167.1,3.0
TUSC7,33.0
AL627223.1,7.0
RNU2-18P,3.9760000000000004
AC245028.3,1.0
AL160276.1,10.0
AC003984.1,58.0
AL603758.1,0.0
AC106736.1,0.0
AC078852.1,4.0
AC072039.1,3.0
AL121832.1,5.0
LINC02455,28.194000000000003
AC013356.4,0.0
UBOX5-AS1,33.0
MRPL23,17.998999999999995
ARNT,479.171
KCNK1,19.14
SLC25A25-AS1,425.98400000000004
TRIM60P18,7.0
AC078925.3,62.553000000000004
TTC13,235.99999999999997
RFX6,39.0
AP3S1,272.544
BBS1,144.101
FBXL20,1580.355
GAGE2A,6.3629999999999995
POLHP1,9.0
RPL21P38,0.0
AC104662.1,9.0
AC019055.1,3.0
ZC3H7A,388.16600000000005
SNORD97,630.109
MED29,260.56
ASCL2,18.0
UBA52P7,0.0
LINC01824,2.0
FRY,787.107
AC006441.3,29.206
SNORA71C,54.0
AC099786.2,4.0
CD226,375.78799999999995
C17orf49,59.52600000000001
AC116631.1,6.0
AC005296.1,0.0
STIM2,215.13400000000004
SFTPA3P,0.0
KIAA0513,871.716
HSPA12B,13.0
OVOL1-AS1,7.0
IGBP1-AS2,2.094
AFAP1,192.835
DRC3,99.99
FGF12-AS3,5.0
AC008080.2,3.0
ITGAM,1580.285
RNA5SP505,0.0
AC009961.1,110.18799999999999
CEP57L1,259.77
RNU6-1127P,1.0
AC098679.5,3.0
AC017083.1,2.029
MED28P5,1.0
AL590664.1,0.0
RN7SL578P,15.194
AC016747.3,41.586999999999996
FUNDC2,192.77300000000002
LINC01427,1855.4109999999998
AL592466.1,2.0
AC023024.2,66.327
BX119904.4,4.0
AC003092.2,7.0
AC025627.4,6.0
AC079310.1,3.0
RNU6-1062P,24.01
CYP20A1,242.004
HMGB3P31,2.0
TMPRSS6,16.0
AC084082.1,140.0
DCAF6,490.758
FAM180A,21.78
OR6Q1,2.0
ZNF235,67.59
LINC00298,47.0
IGHV1-17,0.0
AC009127.3,0.0
AC007547.2,1.0
C17orf75,247.31099999999998
DPYD,928.371
RNU6-1036P,1.0
IFNA11P,3.0
AF241726.2,0.0
AC133961.1,11.0
LINC02222,12.0
AC073310.1,7.0
WNT7A,33.903999999999996
TRAV8-7,2.0
HNRNPA1P26,2.02
AC024270.4,9.0
Z98949.3,39.334
LINC01194,22.846000000000004
CASP9,190.21599999999998
AC079943.2,12.0
MIR16-2,2.0
TRAF1,114.0
AC125437.1,25.0
ATP6AP1L,169.725
HIST1H2AK,10.007
ATR,322.368
OXT,0.0
C8A,18.0
SYT11,160.381
AC010468.1,4.4430000000000005
AC092338.2,59.346000000000004
AC009975.1,27.0
SRP72,133.151
AC121761.2,4.0
GAPDHP66,4.0
AC022915.2,16.977999999999998
GOT2P2,2.0
NF1P4,0.0
DUSP13,12.0
VIPR1-AS1,120.692
PLEKHM1P1,825.351
AL049794.2,1.0
AP001331.1,9.0
AL049780.2,9.0
C2orf40,13.0
XRRA1,284.621
LDHA,522.048
AC003092.1,27.000000000000004
NEFH,26.0
PPP1R10P1,13.0
RPS27L,686.0819999999999
HSFY3P,9.0
AC104978.1,3.0
MIR548Y,5.0
AC114401.1,28.069000000000003
MIR5002,0.0
MAGEA9,0.0
VN1R5,6.1160000000000005
ZBTB42,16.230999999999998
AC073911.1,26.852999999999998
AC083841.1,13.0
PYGO1,124.63900000000001
AL139274.1,93.0
PCDHGC4,12.392000000000001
AC026333.1,0.0
AC016542.1,25.0
LMLN,134.99900000000002
AL360267.1,6.0
SNX18,694.0
AGFG1,1428.232
ADAM12,69.001
MYH7,23.923000000000002
OOSP2,16.0
MTSS1,382.52200000000005
MTCYBP44,5.0
RN7SL202P,39.260999999999996
ZNF765,366.228
AL589703.1,1.0
AP000280.1,15.0
TSC22D1,210.999
LINC01492,137.63400000000001
AC123912.1,56.703
GYG2-AS1,2.0
SLAMF9,5.0
GAPDHP56,4.0
AL160279.1,7.0
MUS81,49.001000000000005
WDR17,133.732
AL136164.4,148.991
AL158152.2,3.0
AP000851.1,12.451
HIST1H2BE,143.237
FGF7P1,2.061
AC012468.1,0.0
RNU6-1224P,0.0
AC068339.2,7.0
RBM10,60.678000000000004
MIR874,0.0
RNU1-133P,1.0
TRPC2,23.0
IGHV3-72,1.01
CHIC1,108.0
AC008173.1,0.0
LINC01703,7.03
BTBD17,2.0
AL672212.1,1.0
GPR20,5.0
AL590004.4,212.407
AC013470.1,11.115
RN7SL279P,38.095
INPP5A,130.05399999999997
RNA5SP378,0.0
AC073111.1,3.0
VWA1,19.0
PGCP1,6.0
MIR7-1,0.0
CTSLP8,10.264000000000001
AP004247.4,2.0
P4HA2-AS1,8.012
AC007279.1,9.0
AP002893.1,3.1439999999999997
MS4A1,107.0
AC092587.1,2.333
RPL13AP5,0.0
RNASEH2B,455.759
AC079416.1,128.575
AC016766.1,195.489
AC142086.6,10.091000000000001
AC009506.1,216.93400000000003
MXRA7,324.591
SIRPB1,880.155
TUBBP9,13.0
AL117339.4,93.185
HIST1H2AM,100.029
NREP,436.62100000000004
MIR573,3.0
AL139125.2,2.0
AL356309.1,4.0
PPY,4.0
OR2F2,12.345
LETM1,240.085
OR52E5,20.0
OR4A19P,12.0
ANKRD26P2,15.0
DSCAM,59.0
AC107918.2,0.0
AC128709.3,1.0
FAM163B,6.0
FAM90A24P,86.84
SRSF2,257.79699999999997
IGLV3-30,1.0
SDHD,395.339
MCHR2-AS1,11.0
AC005084.1,4.0
OR4A5,0.0
SIAE,254.09900000000002
APOOP3,3.0
CLDN7,12.528
LINC01549,44.980999999999995
RN7SKP157,1.0
TTTY15,229.533
UNC93A,17.0
ZZZ3,279.215
KCNK9,22.0
ARHGDIG,59.96
OR52V1P,6.0
CCL14,16.963
OR1B1,3.0
LZTS2,22.372
Z84478.1,13.0
AC099681.1,0.0
MIR30A,2.0
IGHV3-37,0.0
AL122058.1,42.113
PGAM1P2,4.289
ABBA01031661.1,10.955
RALA,117.04299999999999
ZNF567,159.08999999999997
SMIM18,23.63
AC079781.5,62.039
OR9R1P,3.0
RNU6-497P,1.0
PRR29-AS1,59.242
DOCK5,2845.562
RNU6-786P,3.0
RN7SKP30,10.0
TUBAP4,1.0
CADM4,25.0
AC006330.1,167.012
AC112715.1,6.0
RN7SL123P,82.461
NRXN3,201.96999999999997
AC005178.1,12.0
NAGPA,133.04399999999998
FBXO30,304.846
BCRP9,1.0
AL121992.2,5.0
AL512366.1,6.0
ZNF30,14.0
NCBP2L,17.0
AC087798.1,1.0
AP001025.3,13.7
LINC01733,234.662
PDSS1P1,80.0
AC020779.2,0.0
FO393419.2,93.965
RPL23AP86,9.0
UBE2E2-AS1,5.0
AC004923.1,24.932
snoU83B,2.0
AC025259.3,0.0
AC063923.2,231.47299999999998
AL512324.1,1.0
AC091057.2,48.626999999999995
PPP1R15B,979.0039999999999
LINC01803,4.0
LINC02036,9.0
AC111198.1,37.851
AP002993.1,5.388
SNORD115-7,0.0
SNORD58C,6.0
AC078899.1,4.466
RASAL2-AS1,203.646
AC008060.2,2.0
AC159540.1,20.0
LMAN1L,8.168
TMEM242,85.0
MIR135A1,4.0
AL354854.1,14.0
AP000857.1,3.0
GLULP6,2.0
AC097358.1,0.0
AC090948.3,8.0
HNRNPRP1,32.898
AP004290.1,51.0
PCDHB6,21.552
RN7SL516P,13.279000000000002
AL021877.1,2.0
WRAP73,184.57899999999998
PCDHA8,10.662
AL360014.1,35.0
AC090971.2,10.0
AL158211.3,0.0
COX20P2,2.017
STX12,250.428
AC096656.1,9.0
PHF21A,888.9990000000001
AC011825.1,5.037
LINC02410,2.0
MIR1199,0.0
TPD52L3,30.0
AL589642.1,2.582
AC100803.2,12.0
MIR1193,0.0
AC138869.3,27.478
SPACA4,2.0
MAGEA2B,2.0
RNU6-329P,2.0
AC093331.1,0.0
LIMCH1,88.999
CPLX4,69.646
LINC00366,2.0
TNK1,23.0
MTATP6P9,8.0
MST1P2,8.408
CFAP157,35.862
ELOBP3,0.0
HOXA2,30.0
PSMG3,81.41900000000001
LINC01516,36.125
AC005523.1,0.0
ARMC4,46.39
DNASE1L2,5.9190000000000005
ZNF92P3,7.0
ZAR1L,13.0
VSIG10L,25.0
MTND6P18,22.0
AL844908.1,26.0
AC138150.2,6.143000000000001
AC010678.1,4.0
AC007614.1,2.0
PTP4A3,40.0
AC013402.1,10.0
AL358472.5,22.0
AC010680.1,23.073
C1GALT1C1,70.0
TPK1,321.653
AC005077.1,3.523
GALNT5,77.0
TSNAX-DISC1,29.577
AC073073.1,3.0
AL359092.2,0.0
LIPA,514.998
ZNFX1-AS1_2,4.703
AC026495.1,31.963
AMZ2P2,21.0
AMHR2,16.0
MIR501,0.0
AC064805.1,37.795
MIR1273A,98.62899999999999
RPS23P10,6.0
BX510359.2,1.0
PSMC1,142.247
CYP2AB1P,12.824
RASSF2,4503.99
TXNP2,4.0
AC112196.1,12.0
NDUFA12P1,2.0
AC007952.3,19.0
VN1R7P,24.761
MIR5197,0.0
RNU6-323P,7.0
PPCS,217.72899999999998
TP53TG3GP,0.0
NAE1,151.899
MAP2K4,324.812
AP001528.1,8.0
SPATA46,11.0
AL392088.1,4.0
DDX5,2607.45
MIR362,0.0
SRGN,6038.0
DTWD1,366.55
CCNF,68.634
AC119751.3,30.031
RNU6-810P,9.216000000000001
HNRNPDLP1,0.0
ENOX1-AS2,4.0
AC006504.3,9.0
STAG2,912.0719999999999
UCK1,37.00000000000001
HYAL2,38.0
MS4A15,9.0
ZBTB48,124.999
ACTN4P1,0.0
AC011498.4,158.405
RNU4-85P,4.0
RN7SKP3,12.763
DERA,62.99999999999999
KRT18P57,261.936
OTX2-AS1,406.592
HCCAT5,6.0
RN7SL197P,7.093999999999999
AC093267.1,108.21799999999999
AL596092.1,0.0
TBC1D3P1,4.223
SLMAP,960.708
HMGB1P50,2.0
DAOA-AS1_2,3.0
LINC00663,145.64000000000001
CDC20,15.921
AC099066.1,2.0
SNX8,35.0
AC009269.3,15.389000000000001
CLDN11,217.99699999999999
AC010745.1,3.0
TC2N,178.0
TYRO3P,37.141999999999996
MIR320B2,5.0
HYI-AS1,3.0
AC007278.2,77.0
AL132875.2,2.0
AL669818.1,17.964000000000002
AC129507.3,2.0
CEACAMP10,31.432
RAB9AP1,3.0
GNAS-AS1,61.664
ZNF670,17.432000000000002
