gene_name,HH003_B3_SA_S6
RAB2B,240.719
FN1,231.50900000000001
AP004550.1,1.0
LYRM4,122.79200000000002
VENTXP1,22.0
AC007671.2,7.0
RPL5P22,7.146
HLA-F,403.982
AL353133.1,1.0
RN7SL566P,22.897
RNU6-127P,0.0
AP001767.3,5.0
AL357373.1,0.0
AL353612.1,0.0
BARD1,49.0
AC009812.3,124.962
AL035409.1,3.0
HMGB1P41,8.0
PCDHGB3,12.79
TAS2R30,37.628
AL390730.2,4.0
AL353572.1,3.0
AL138924.1,4.0
AC023347.1,3.5
AC116366.2,17.0
EIF1AXP2,4.0
SEPHS2,37.0
TAB2-AS1,15.0
IGLV2-14,45.776
SAMMSON,387.894
LINC00865,31.0
IL17A,10.0
PON1,16.203000000000003
MIR552,2.0
AC090578.1,11.0
AL160408.4,23.083000000000002
ABHD14B,8.0
ST7-OT4_2,0.0
AC099518.3,7.0
AC006213.6,141.351
C22orf42,17.0
ENPP4,61.0
WASHC4,352.84399999999994
U40455.1,2.0
AL031602.1,69.29899999999999
AC027796.2,0.0
GDNF,99.479
AL110504.1,6.0
RCC2P4,4.0
AC008105.2,2.0
OR5M3,11.0
NPHP3-ACAD11,6.571000000000001
AP001180.2,1.0
S100A9,829.0
AC091132.1,11.22
HIST1H2APS2,0.0
AC243962.1,1.0
MIR548AE2,5.403
AL109933.2,0.0
AC002310.4,0.0
RXFP3,1.0
AL354980.1,0.87
PFN1P1,0.0
ST8SIA1,238.988
ARAP1-AS2,6.0
AC025437.2,89.915
LINC02461,19.0
AL445670.1,2.293
TUBG2,16.0
SRPRB,39.0
AC004063.1,5.0
AL096829.1,4.206
RNY3P13,72.237
AC098592.1,1.0
LINC01187,20.0
DDX18P6,16.0
AC110288.1,8.0
OR4H6P,8.0
LMAN1,100.0
MISP3,10.0
AP000695.1,18.0
KCNK4,9.0
RPL13AP20,0.0
GABRR3,74.0
AC007546.1,18.0
AC008105.1,4.0
GJA5,33.0
MUSTN1,3.233
AC099329.3,1.2409999999999999
RPL31P15,0.0
RNU6-454P,0.0
AC012617.1,46.123999999999995
RPS29P32,0.0
IGLV5-48,2.0
Metazoa_SRP,5037.102000000001
LINC00475,41.0
ADGRL3-AS1,5.078
AP005242.1,19.0
DHFRP3,3.0
AC073107.2,3.9330000000000003
CHST5,29.889
EEF1B2,52.202
FOXL1,38.467
AC087499.8,0.0
EIF3L,39.113
CENPM,325.803
LINC02016,67.006
MIR3978,1.0
SP4,87.428
SNORA35,1.0
AC011509.2,5.0
AC140479.7,0.0
TRIM35,46.0
AC108727.2,1.0
RN7SL14P,1.0
SPCS2P3,6.0
TMEM68,181.15800000000002
KCNT2,60.99999999999999
FAM86B2,0.0
RN7SKP190,3.0
AC007552.2,8.0
RNU6-1123P,1.0
UBTFL5,8.86
ERMARD,39.001
PACERR,6.0
AC116562.2,0.0
RNU6-406P,0.0
A1BG-AS1,30.414
PUSL1,9.0
AL499606.1,9.0
MIR5588,0.0
AC104623.2,91.399
PCDH18,29.0
MIR4293,1.0
MIR4505,0.0
AC073188.5,3.0
AC103810.4,1.0
MDM2,544.687
NOS2P3,64.759
SLC25A3P2,1.021
ZNF783,32.058
YPEL3,159.14100000000002
AC027141.1,7.465
PSG10P,15.267000000000001
MIR888,1.0
TATDN2P2,9.0
AC246787.1,1.1320000000000001
RCC2P7,7.0
AC104187.1,2.0
AL513303.2,2.0
TAB3-AS2,1.0
NEURL1-AS1,5.0
FDPSP5,2.0
RNU7-107P,3.0
MIR592,1.0
NCAPD2P1,4.0
SHISA8,1.0
AC008667.3,5.0
COMMD1,16.131
NPIPB15,31.202
AC022335.1,3.622
SELENOK,68.359
AL589647.1,6.0
AL365273.2,10.513
AC005906.2,94.46700000000001
AC092336.1,7.0
AL356575.1,1.0
AP1M1,498.4129999999999
SUMO1P1,10.0
RN7SL790P,19.967
ISG15,4.0
SERPINA4,7.999999999999999
STRN4,65.355
AC008114.1,11.0
RCN1P1,11.0
ULK4P2,38.961
LINC00304,17.275
RNA5SP452,4.0
MT-TP,64.0
AC025263.3,3.0
AP004147.1,74.436
CDK8P2,7.0
ZBED5-AS1,16.0
MIR7162,0.0
SYT5,48.967
AL596325.1,16.0
CBWD5,436.561
AC007952.5,20.0
FAM229B,53.394
HDC,22.0
MTND3P1,2.0
ADAMTS7P4,49.859
AC089987.3,2.004
AL512638.2,29.0
AC008723.1,2.0
AP006333.2,2.0
AL162171.2,2.0
AC011479.3,10.459000000000001
PTENP1-AS,15.0
BRD7P6,16.0
LINC01501,7.0
AL603962.1,0.0
AC022039.1,4.0
AC016396.1,10.0
FAM83A-AS1,7.0
FAM71D,26.083000000000006
NEIL3,32.572
FAM60BP,5.0
ZNF730,32.089
FITM2,100.991
AL049648.1,6.0
MIR936,0.0
OR52E6,4.0
AL356498.1,1.0
AL157756.1,57.042
TTLL3,198.04999999999998
AL139395.1,0.0
MIR4430,0.0
AL355802.3,1.0
AC137761.2,0.0
AHR,117.606
SPAG9,314.25399999999996
PREPL,114.282
VENTXP7,0.0
IGHV7-27,2.0
AC010745.4,3.0
TRIM26,31.0
CBX3P9,20.145
LINC02173,13.0
ZHX3,91.525
RANGAP1,63.836
MIR1296,0.0
FKBP1AP3,0.0
HSD3B2,19.649
PRAG1,10.0
AC073264.2,1.0
ZCRB1,56.001000000000005
DUX4L24,0.0
SCGB3A2,2194.0899999999997
AP000867.3,2.6919999999999997
AF131215.7,6.0
TAS2R42,1.0
UQCRFS1,51.985
RAMP2-AS1,127.64099999999999
PRSS21,7.0
CYP51A1P1,8.959
MTATP6P19,8.0
KRTAP10-6,0.0
CD24,87.76599999999999
RPL19P11,2.0
TGFB2-AS1,4.0
RNA5SP124,0.0
SIGLEC1,24.0
AC012513.1,13.225999999999999
AL122018.1,8.0
AC084866.1,4.0
AC027338.1,17.0
C5orf42,342.775
IKBKGP1,0.0
ICOSLG,55.596000000000004
AC074281.1,11.0
CNPY2,128.323
ASB5,43.0
METTL22,106.50399999999999
AC023158.1,13.0
RNA5SP427,0.0
PTPN4,174.47400000000002
PCDH7,125.903
RNU6-896P,0.0
AC104819.3,22.0
OR2B3,2.0
AC008687.3,0.0
AF228730.6,0.0
AC114801.2,16.0
AL133163.1,1.0
RNU6-413P,0.0
ACTG1P4,0.0
EEF1B2P2,9.469
MTCO1P1,91.693
UBTFL10,4.0
AC106872.7,0.0
AC006504.8,6.0
TPT1P1,7.568
THUMPD3P1,15.0
AC069181.1,3.076
CROCCP4,3.52
CYP4F62P,17.624000000000002
MIR6717,0.0
AL022316.1,2.0
GLRXP1,12.0
MIR30B,0.0
AC138761.1,0.0
AC011601.1,5.0
AL031587.5,22.215999999999998
CDK9,24.0
RN7SL526P,21.272
MIR3116-1,0.0
GLYATL1,82.0
STK26,28.0
MRPS22,79.676
FAM84A,77.0
ZNF546,161.835
BTF3L4P1,7.0
C2orf68,111.793
FASN,17.277
ROR1-AS1,1121.523
HNRNPCP6,4.862
RPL7P8,10.261
FAM206A,24.000000000000004
AC084880.3,5.0
RNU6-957P,0.0
AC245517.4,1.0
MST1R,8.0
AC008991.1,2.0
AL391244.2,0.0
RWDD4,97.92899999999999
RNF133,17.0
KRT26,56.0
AC060780.1,1521.152
RNVU1-1,229.827
TMCO5B,180.132
USP17L22,18.102
RPL7AP4,0.0
RPL37P23,0.0
AL513423.1,0.0
AC007652.1,2.0
AL356017.1,0.0
ID2-AS1,7.0
HIBCH,174.66500000000002
AC005837.1,9.0
AP002433.1,1.0
AC008269.2,13.0
RNF121,18.07
RABAC1,16.0
SLC5A2,18.0
NLE1,59.413
RLN1,7.0
SLC38A2,130.001
REXO1L9P,0.0
NAGA,34.0
AP005202.3,5.0
AL136115.3,22.766
ADPRH,31.0
UTP6,174.388
PEX13,161.665
TMEM243,44.001000000000005
AC114812.2,5.17
DCTN3,37.888
MIR218-1,0.0
BX088723.1,5.0
TUBB8P4,4.0
GLOD4,54.328
MIR3115,0.0
AC092570.2,5.0
MIR6727,0.0
Z82198.3,2.0
AC136604.2,13.565999999999999
AC091152.2,11.0
NDUFB5P1,27.314
OR2A20P,3.293
CALCOCO1,131.83399999999997
AC013244.2,0.0
AL022313.2,2.0
AC074033.2,2.0
PROSER1,92.0
NDUFB9P1,4.0
RNU6-524P,3.8360000000000003
CU104787.1,1.0
S1PR5,17.37
SYTL1,100.315
ACTR6,70.623
TNFRSF13C,44.89
MIR1538,0.0
COX6CP3,2.0
DNAJB8,13.0
AL031595.1,46.097
TRIM45,14.029
ABCF2P1,11.23
KRBA1,8.0
HSP90AB1,58.388999999999996
PCYOX1L,41.0
AC018761.2,1.0
GCNT4,66.0
AL161447.1,2.0
RNU6-480P,0.0
AC008967.1,3.0
AC100791.3,1.0
EIF1P4,2.0
CSAG1,4.0
SEPT11,124.85
ANXA2P1,3.0
CYP20A1,105.867
STK32A,73.107
AC079776.1,7.292000000000001
SLC18A2,42.0
MIR4779,0.0
RNA5SP272,1.0
GPX6,17.109
DMAC1,52.0
IGHV1OR15-3,1.051
NPB,29.186999999999998
SERPINA2,0.0
RNU6-293P,4.0
AL353743.3,13.56
RNU6-1012P,0.0
CCT4,29.0
MRPS31,46.60699999999999
OR13C2,1.0
AC244157.2,0.0
ZC3H7B,131.21800000000002
AL512353.3,5.0
MYCBP2-AS1,35.17400000000001
MAJIN,12.0
AC002480.1,10.0
ARF4P3,2.0
KRTAP10-13P,0.0
HIST1H4B,34.0
LINC01264,0.0
AC124283.2,0.0
ESR2,112.48100000000001
AC006441.5,0.0
LINC01782,37.843
GNPNAT1,79.412
SCGN,9.0
INSC,30.028000000000002
AC009263.1,11.0
IGHVII-1-1,0.0
AC098828.2,3.0
CDH12P3,10.163
KCNMA1-AS3,9.0
CEP131,9.0
RNU6-927P,0.0
SNORD42B,1.983
FRG1HP,81.847
ESPNP,16.241
AC109327.2,1.0
FOXCUT,1.0
AC018558.3,8.0
NPY1R,21.0
RNU6-997P,0.0
RPS11,65.953
LINC01738,4.0
KRT8P41,3.0
MIR33B,2.0
CENPN,31.0
LINC02181,20.820999999999998
DAZL,27.000000000000004
AC004946.1,7.0
CACNA1F,31.163
SNORD13P3,7.041
RNU6-42P,0.0
AL049833.1,6.0
AC026741.1,0.0
TMEM63B,33.001
PTPN2P2,15.345
RPL4P6,10.628
PRPF6,26.0
AC022145.2,0.0
ANXA4,146.018
AGGF1P4,12.0
CASP5,32.0
HGNC:18790,34.827999999999996
UPRT,19.0
NHEJ1,22.186
AL591895.1,4.0
AC079322.1,18.285
C17orf97,6.0
AL356321.1,0.0
ANKRD13D,171.189
GNG5P5,3.0
CERNA3,0.0
TRBV6-5,0.0
DPF1,46.106
AC145098.2,65.304
AC092327.1,3.0
RN7SKP292,2.0
AC093270.1,1.0
LINC00686,5.0
TRMT112P7,3.0
AL391336.1,10.0
RNU6-380P,0.0
MLLT10P1,19.0
CHI3L2,59.178999999999995
AC103726.1,4.0
KCCAT198,48.512
PSMA6P1,7.49
AC011603.3,2.0
OR5H5P,8.0
AL031058.1,10.0
CSMD1,275.66700000000003
AC006120.1,6.0
AC118758.2,3.734
SETD7,227.389
ATP8A2,91.0
MIR5095,2.123
AL021921.1,0.0
AL157791.2,5.0
ACSBG1,123.454
PPP1R13L,54.678
AC104561.2,0.0
CLDN4,33.285
ELOA2,16.0
RN7SL864P,3.0
AL360012.1,18710.225
AL031733.2,16.709
AL031275.1,8.0
IGHD3-3,0.0
AC011474.3,1.0
SNORD3E,10.0
VCP,82.99899999999998
YPEL5,75.999
RPS26P24,2.0
GGNBP2,205.482
KF456478.1,0.0
NPLOC4,218.232
ARSD,135.38600000000002
HS3ST6,1.0
STEAP1,29.253999999999998
KNOP1P3,5.0
AL008635.1,1.0
LRRC8C,112.354
DMRTA1,51.0
AL590560.2,14.0
AL031666.2,22.555
AL136964.1,44.023
AC234582.1,11.0
AL356750.1,36.751
TPPP3,4.0
KLHL40,8.0
AC068313.1,20.0
AC090124.1,3.9999999999999996
HOXB-AS3,10.0
HSD17B13,49.027
RADIL,17.271
ZNF571-AS1,46.831
SYN3,86.0
CKS1BP7,0.0
MED1,75.657
RNA5SP329,2.003
PAICSP6,26.0
AC002542.1,4.0
MAGEA1,7.0
MAP3K20,265.323
ZDHHC20P4,6.675
RN7SL586P,1.854
B3GNT7,59.431000000000004
AC027801.5,5.4
DNAH1,56.0
AL353148.1,34.474000000000004
AC007402.1,38.788000000000004
CYP2AB1P,12.578
UMOD,16.999
AL138729.1,8.0
ATG4A,26.0
COQ10A,34.965
POLR2C,48.638999999999996
RN7SKP66,4.0
CLN3,282.682
SOWAHA,17.0
AC092865.2,0.0
EIF3KP2,6.0
NPSR1-AS1,94.0
AC010591.1,2.0
DPY19L1P2,21.484
RNA5SP299,2.0
IQCF4,1.6580000000000001
AC016911.1,0.0
RPSAP75,1.0
AL049840.6,0.0
AC069287.2,10.0
MIR519E,1.0
ARL11,121.79200000000002
LINC02239,29.0
FAM151A,10.0
RPL31,90.19699999999999
APOOP1,2.0
AC130371.1,4.0
LINC02038,4.0
RNA5SP301,3.0
SOCS2-AS1,82.18599999999999
AC002115.1,0.0
WASF5P,5.0
AC007216.5,0.0
MIR6856,0.0
AC103706.1,8.0
MAGEB10,42.511
AC008568.2,26.180999999999997
NDUFAF5,137.457
AL078603.1,8.0
ZNF192P2,16.0
RPSAP45,2.241
DOK7,5.0
AP000446.1,642.8470000000001
AC127070.5,38.459
JUND,69.0
CLDN20,6.0
AL139008.1,0.0
DCAKD,13.999999999999998
LINC01981,36.0
RN7SL443P,0.0
ABBA01000935.2,15.769
PHACTR3,261.976
MIPEPP1,26.0
AC008073.3,23.021
AC127024.4,10.411
AADAT,32.333
AC020916.2,0.0
AL132780.1,35.259
TACC1P1,10.0
AC097534.2,65.65299999999999
KCNK1,21.389
FAM58BP,0.0
NEB,282.54600000000005
FAM90A9P,6.347
CDH23,90.01
EIF3LP2,1.0
GPR68,11.0
AC091826.1,1.0
FAM103A2P,0.0
DDX43,52.792
RNU6-71P,3.0
RN7SL404P,1.0
AC239585.1,8.253
SYNM,58.0
PDIA4,28.0
SLCO1B7,35.814
NLRP12,146.758
AC126615.2,0.0
CBWD6,181.999
PDLIM1P1,7.0
RAB42P1,0.0
AC098965.1,3.0
ADH5P2,9.0
DLX2,4.0
ROGDI,22.002000000000002
Z93930.1,0.0
INTS4,113.643
LINC02009,52.0
FGF21,3.0
IL9RP2,3.0
PRAMEF31P,11.252
AC092850.1,19.247
MIR346,0.0
PTGES2,11.201
C17orf105,110.416
RNA5SP238,2.012
PLA2G12B,2.0
GNAI2P2,3.0
RNU6-90P,0.0
CSTF1,70.396
KRT15,65.693
MTCO1P35,7.0
LINC02163,16.226
GTPBP2,86.64399999999999
MTCYBP9,2.0
AC100767.2,4.0
SDHD,116.91799999999999
RBM11P1,10.0
AC106748.1,3.0
RHD,32.681999999999995
AC073544.2,1.0
BAALC,31.001
RAB5C,48.233000000000004
DESI1,89.295
PHF21B,29.0
USP25,248.577
DEFB127,4.0
PCNX2,135.47299999999998
U8,41.0
AC016866.1,6.0
TPP2,109.187
RPL21P33,0.0
ZBTB10,131.0
TMEM151A,5.0
RPL7AP66,2.016
LINC00606,16.0
RASSF1,32.0
AC006449.1,4.0
KCNH4,2.0
KIF3AP1,21.0
AC107068.1,67.0
AC006967.1,1.0
AL139020.1,72.341
AL121787.1,7.0
AL731557.1,3.0
CDK7P1,27.566
ZNF346,49.57899999999999
DBIL5P2,33.192
AC096772.1,7.0
COPS4,35.138
AC126283.1,0.0
CD207,3.0
DMGDH,47.88
WDR89,113.443
AL138899.2,1.0090000000000001
RPL30P14,0.0
IDH1,59.69
MIR198,0.0
PPP1CA,16.0
MIR5694,0.0
RPL29P22,5.0
LINC00272,5.0
RN7SKP258,3.0
ABHD17C,30.0
AP000282.1,3.0
TOR1AIP2,582.174
TAF1A-AS1,11.0
ZXDC,90.0
MIR4803,1.0
AC026780.2,1.0
snosnR66,2.0
RN7SKP266,1.0
AC007622.1,1.0
AL356259.1,39.958
AK3P4,0.0
AC004805.2,1.0
KIF18BP1,7.0
AL049844.1,12.948
RNA5SP497,42.0
SNORD91B,276.0
CFTRP3,1.0
NXNL1,2.1630000000000003
HLA-F-AS1,105.797
TCP10,49.21199999999999
AL355001.2,8.0
JAZF1,104.00099999999999
AC009951.1,91.0
ATP6V0A1,214.738
LINC01993,40.419000000000004
AC002128.2,1.0
TTYH3,36.0
STXBP2,160.646
AC013436.1,2.0
UCP3,18.0
AC090616.2,5.752000000000001
BTG4P1,2.0
WFDC12,33.664
AL591479.1,17.391
PPP3R2,18.0
LINC02090,1.0
AC127024.1,1.0
AC008687.7,0.0
AC091390.2,2.0
AC024941.1,2.0
MIR4432HG,20.0
SNORA84,320.0
AC010163.1,3.0
VCPKMT,51.0
RNU2-3P,8.189
AC007406.2,1.0
CSN1S2AP,5.0
AC099508.2,12.290999999999999
RNA5SP53,2.0
CLEC19A,119.887
MGLL,63.839999999999996
LINC01745,3.0
LINC01798,32.654
MIR762,0.0
AC239600.1,1.0
AC008972.1,5.0
ZPLD1,82.03
LINC01473,13.998999999999999
TRAV13-2,3.0
PCYT1B-AS1,0.0
FP325330.2,66.765
AC068205.1,7.0
BMS1P11,0.0
NKX6-2,9.0
AC011495.2,1.0
RNU6-344P,7.0
CACNA1C-IT3,4.0
AC114490.1,27.595
AP000924.1,6.346
AC009509.2,23.0
COASY,18.252
IGFBPL1,3.0
OFD1P18Y,9.0
RNU6-605P,0.0
AC046130.2,15.0
AC009779.6,0.0
AC090673.2,6.0
AC133555.1,0.0
ZNF791,268.177
MTDHP2,0.0
GBF1,68.0
AP000436.1,4.0
AC015722.2,1.0
AL713998.2,9.0
TONSL,49.85
AL136982.1,220.206
OR2A9P,148.082
AP003393.1,64.863
AC008555.5,22.212
AL160286.2,28.798000000000002
AC010740.1,4.0
AL096803.1,8.0
AC069294.1,2.0
PGBD4P1,2.0
DLGAP1-AS4,4.0
TRIM63,7.021
RPL13AP7,0.0
TINAG,20.000999999999998
AC004004.1,0.0
HELZ2,97.25900000000001
BPIFB6,6.0
SYMPK,73.763
RNA5SP505,0.0
LINC02060,27.0
MIR3609,4.0
FBLIM1,79.10900000000001
RASSF5,107.0
ELL3,14.0
EIF2S2P3,21.628
CHMP2A,28.0
AC097382.1,27.863000000000003
RN7SKP44,6.0
LINC-PINT,117.263
AC105094.2,34.285
YWHAZP2,5.0
ELFN1,11.257
RAD51AP1,29.999
THEMIS,58.087999999999994
AC092673.1,1.0
OOSP1P1,0.0
LPA,69.325
SLC6A4,75.448
AC098850.2,36.256
MIR4427,0.0
OR52A1,311.97900000000004
DHX40,98.36
ZNF404,18.341
PRADC1P1,1.0
HMGXB3,34.0
AL391262.1,18.0
RNA5SP335,53.93899999999999
INPP5J,17.001
PLS3-AS1,40.608
AC117503.5,3.0
LINC00320,50.0
MIR802,0.0
LIMD1,257.41400000000004
OR56A3,45.0
IER2,64.0
SNORD114-9,0.0
HCG4,1.0
OPN1MW3,28.846999999999998
FAM185A,55.567
ESM1,33.0
IFNA5,4.0
ADRA2B,7.0
UNC5A,9.0
TUBB4BP7,3.0
TLR1,225.911
LINC02335,4.0
B3GNTL1P1,1.0
NRGN,39.0
AL645939.1,0.0
AP003108.1,2.0
ZFX-AS1,1.0
AC244505.6,1.0
HMGN1P26,0.0
HMGN1P17,2.0
ZNF724,83.862
MIR7153,0.0
RNU1-31P,2.0
MIR6735,0.0
AC004936.1,1.0
PHBP7,8.0
PSMC1P6,26.0
AL132994.1,0.0
WDPCP,2212.2870000000003
TRMT5,72.76100000000001
CT45A2,10.573
GTF3C3,85.23099999999998
AC012616.1,3.0
POMGNT1,78.69
CFAP221,131.27499999999998
GIF,13.001000000000001
AC137695.1,7.0
ARSJ,35.589
AC091917.2,5.0
RNU1-136P,189.484
AC022973.3,9.775
SNORD127,1.0
TMEM198B,22.147000000000002
ARPC1B,144.02100000000002
AC026826.3,0.0
HNRNPA3P14,19.067
AC010319.2,0.0
RAB40B,51.423
NUTF2P5,0.0
AC004014.2,47.716
ATP13A5,66.0
AAK1,519.074
AL136460.1,1.0
RNF126,17.0
KLF15,63.0
AL391813.2,6.0
SHC1P1,0.0
AC011611.4,14.0
RPSAP18,5.667999999999999
AC055811.2,3.918
AL390786.1,6.872999999999999
PROB1,17.0
MIR320C2,0.0
QRSL1,86.60399999999998
AC093270.2,10.0
INTS11,47.998
AP005357.1,3.0
AL772337.2,6.0
ZFYVE27,29.0
TOP2B,157.001
PPP1R42,41.257999999999996
AC092335.1,23.204
AC243571.2,6.025
AC090092.1,20.0
AC022532.1,12.717
RIT1,142.89299999999997
DOK1,42.901
RNU6-1029P,0.0
LINC02046,12.597000000000001
EEF1B2P6,2.858
AL031670.1,11.705
RPL12P49,0.0
AC006987.3,1.0
TM9SF3,219.0
RPL37P25,2.0
AC008079.2,730.7189999999999
TMEM254,38.0
GLDC,109.414
PCDHA5,18.128
WDR60,69.079
SLC35G5,42.625
PSG11,37.673
AC006335.1,1.07
AL929601.2,10.0
AL035079.1,2.0
AL389895.1,0.0
TCEAL3-AS1,0.0
LINC00930,22.0
C10orf10,31.0
AC092133.1,8.0
RPSAP14,3.738
AL159152.1,131.0
PCDHB3,16.0
HLFP1,6.0
CCDC151,11.966000000000001
TRAV9-2,1.0
MKRN2OS,15.225
AL360182.2,1.0
CBX3,137.044
GK5,320.54400000000004
AC233724.1,0.0
AC009779.1,0.0
AC098851.1,1.0
MIR3180-5,0.0
AC099313.1,16.0
AC008632.1,11.0
FAM157B,53.185
RPL23AP97,1.0
ZBTB45P1,5.0
KBTBD7,89.594
MIR1304,0.0
PLPPR1,48.0
AK4P3,0.0
C12orf40,104.708
AC120498.4,0.0
AC009086.2,0.0
POLDIP2,21.0
AP000534.2,3.58
WDR86,5.0
RN7SL460P,35.043
REXO5,45.116
REC114,6.0
LINC00332,8.0
RPL7P55,1.0
AC147651.1,3.0
GOLGA2P7,60.645999999999994
FREM1,129.0
AC079080.1,3.0
ETV4,25.0
RAB11A,113.995
ACAD10,96.266
ZNF12,73.288
AL360013.2,241.35299999999998
ARL2BPP3,10.0
WDR3,203.301
OR6T1,0.0
AC011008.1,7.0
AC062016.2,9.0
LINC01250,33.0
AC069120.2,1.0
UNC5B-AS1,4.0
AC104164.3,22.0
OMP,2.0
AC025166.1,0.0
AP000812.3,3.0
LINC01427,648.521
FBXO17,79.555
AC010320.1,19.796
GRK5,41.0
LINC01660,88.85399999999998
AC005538.1,1.0
KRT1,30.0
AC098657.2,95.0
AC006441.3,0.0
RN7SKP186,0.0
AC008453.1,0.0
AC107983.1,0.0
RN7SKP287,1.0
AC127537.1,3.0
HNRNPA1P65,13.0
FAM177B,27.0
AC018797.1,0.0
EVX1,16.446
AL671862.1,1.0
NAPG,559.409
NUP54,52.0
AC117834.1,11.937
SLC17A7,123.578
SNORD45C,7.9510000000000005
SNORD16,1112.964
TCF3,22.999
LINC01668,2.0
GGTA2P,14.0
OR4N4,0.0
AC046168.1,35.0
FLRT2,728.613
FTX,1092.0990000000002
AC092681.1,8.37
TBL1YP1,7.0
RNA5SP204,3.0
AC022167.5,21.252
KRT8P31,2.0
AC006207.1,4.0
IVL,0.0
NBPF1,467.301
AC002116.1,0.0
POU4F3,3.0
CD63,52.001000000000005
TNFRSF19,47.167
SV2B,131.391
AC112698.1,11.0
AL589674.2,1.0
C5orf38,7.0
SCRT1,7.0
CU639417.1,6.369
RAB29,62.598
WWTR1-IT1,19.84
UBE2V1P1,6.0
RNA5SP413,0.0
SORT1,165.956
RNU6-693P,1.0
AC117500.6,4.0
MTND3P2,2.0
LINC01484,561.827
LINC01020,33.0
FCF1,346.05800000000005
PLA2R1,199.55300000000003
RNA5SP380,2.0
AC096743.1,1.0
AC005224.1,13.857999999999999
ATRN,72.176
AL022332.1,2.0
hsa-mir-3130-1,0.0
RNU1-122P,2.0
RPL23P4,7.0
IL12A,20.0
GLRB,27.0
AC009812.2,3.0
AL590763.1,3.0
CEACAM16,0.0
PRKD2,72.51
ELK2AP,0.0
AP003110.1,18.0
RNA5SP431,0.0
AC138915.2,3.0
CNTN2,170.368
OR4A43P,4.0
HBG2,427.198
KRR1P1,3.0
ARHGAP27P1-BPTFP1-KPNA2P3,43.569
EPPIN,235.794
MIR5705,0.0
AL359232.1,34.734
SNORD66,88.0
AC107982.3,17.0
OFD1P1Y,3.95
LINC00440,8.847999999999999
TEX261,22.266
RBCK1,54.0
AL451061.1,4.0
AC079414.3,22.076999999999998
AC125388.1,0.0
AC011389.3,5.0
SYCP1,116.298
RMST,43.38100000000001
PROS1,135.73100000000002
AC133065.4,17.0
AC010422.6,5.688
FO393419.2,9.594
LINC01766,7.0
TTTY3B,8.0
AC138907.6,0.0
AC092954.2,6.0
CHD1,226.164
THA1P,0.0
MIR5011,0.0
RNU5F-3P,0.0
MIR6798,0.0
AC120057.5,4.0
TMEM244,4.0
ST6GALNAC1,13.0
CDV3P1,8.0
MICALL1,30.290000000000003
CKS1BP3,0.0
AC099560.1,1.085
AC008781.1,4.0
AC079395.1,6.917999999999999
AL138916.1,3.0
OR52N4,3.0
AC069061.1,4.0
LINC02164,1.0
AC105074.1,95.0
C20orf85,1.0
ZMIZ2,32.0
AL592431.1,2.0
RNU2-38P,1.0
CYP4F35P,29.998
AP000866.5,13.0
OR51A6P,2.0
TRAJ37,1.0
AL451007.1,0.0
AC131182.1,4.0
C7orf50,20.959
AC108210.1,4.0
AP003730.1,2.0
AL035461.2,20.0
AC067863.3,0.0
MMEL1,9.0
AC092053.3,44.0
AL441943.3,3.0
RNA5SP66,0.0
MAP3K3,112.0
ARMC7,14.999
C9orf135-AS1,5.0
AC104078.2,13.0
RPL21P67,5.0
AC244517.11,4.0
DHRS12,37.0
STAG2,197.06199999999998
AC121758.1,163.97400000000002
AC144831.1,21.0
KRTAP10-5,1.0
SUPT7L,85.247
BNIP1,17.0
TMX3,137.64499999999998
KLF13,143.99
TBC1D28,0.0
AC012508.1,144.708
ADAM17,145.603
STEAP1B,24.745000000000005
AL359094.1,28.617
AC009487.2,123.758
SLC6A7,24.0
MYLK-AS1,6.0
MANSC1,183.01200000000003
ZNF736P1Y,39.516
RNU6-296P,0.0
ASB13,7.0
AF129075.1,9.362
SCARNA21,1217.0
SLC44A1,119.32300000000001
KANK2,267.738
RNA5SP350,6.0
AP006287.2,1.0
ZNF503-AS1,21.174
SARS2,6.0
FAM27E4,0.0
AL138960.2,1.0
AC008753.2,4.0
RNU6ATAC15P,0.0
OR5B3,5.0
MED12L,102.131
SCN11A,77.594
AC246680.1,2.5
ADGRF4,25.0
ZFP1,30.0
PTPDC1,60.0
DNM3OS,43.0
AC004448.2,8.394
RN7SKP54,2.862
OR52X1P,2.0
ANKRD26,113.14200000000001
HLA-B,673.7769999999999
HNRNPA1P63,17.221
AC009962.1,64.778
RBMXL3,2.0
AL353996.1,0.0
PHC3,434.72399999999993
LINC02535,30.0
MZT2A,90.18400000000001
AC132938.2,44.64
MAP3K10,18.75
PDE4A,14.0
AL928921.1,0.0
Six3os1_1,4.0
TMEM213,133.107
IFNL3,1.0
CSTB,38.571
OR52N1,125.706
AC090993.1,14.342
RPS27AP3,6.0
AC074101.1,0.0
FGFR3P1,1.0
ARHGAP1,86.121
KCNIP4,32.001000000000005
AL499627.2,2.0
ZNF90P1,13.459000000000001
AC007163.2,0.0
LDHAP5,8.43
AC116562.4,167.071
RN7SL743P,12.677999999999999
AC024563.2,1.0
ZGRF1,169.06
AL161669.1,0.0
AP001062.3,5.0
MIR378B,0.0
TPT1P14,0.0
AC023790.2,14.0
MT-TW,59.0
USP53,213.08300000000003
ASNS,86.64099999999999
USP17L8,7.434
ATXN7L3,55.99999999999999
NGLY1,165.099
BX005214.1,7.334
